time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.pitch_angle,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driver_demands.steering
2.06,50.19029564,1.7394E-05,24.90882224,0.000104838,-0.008401182,-4.7361E-06,-4.68873E-06,0,6.72632E-05
2.07,50.43938425,1.72662E-05,24.90890042,0.000104817,-0.008401804,-4.73577E-06,-4.67476E-06,0,6.72295E-05
2.08,50.68847365,1.71417E-05,24.9089809,0.000104797,-0.00840242,-4.73551E-06,-4.66081E-06,0,6.71928E-05
2.09,50.93756387,1.70204E-05,24.90906366,0.000104778,-0.008403032,-4.73534E-06,-4.64689E-06,0,6.71532E-05
2.1,51.18665493,1.69024E-05,24.90914868,0.00010476,-0.008403639,-4.73525E-06,-4.63302E-06,0,6.71107E-05
2.11,51.43574685,1.67877E-05,24.90923595,0.000104742,-0.008404242,-4.73524E-06,-4.61919E-06,0,6.70654E-05
2.12,51.68483966,1.66762E-05,24.90932544,0.000104725,-0.008404841,-4.7353E-06,-4.6054E-06,0,6.70173E-05
2.13,51.93393337,1.6568E-05,24.90941715,0.000104709,-0.008405436,-4.73545E-06,-4.59168E-06,0,6.69666E-05
2.14,52.18302801,1.6463E-05,24.90951105,0.000104693,-0.008406027,-4.73567E-06,-4.57801E-06,0,6.69132E-05
2.15,52.4321236,1.63613E-05,24.90960714,0.000104679,-0.008406615,-4.73596E-06,-4.56441E-06,0,6.68574E-05
2.16,52.68122016,1.62628E-05,24.90970538,0.000104664,-0.008407199,-4.73633E-06,-4.55088E-06,0,6.67991E-05
2.17,52.93031771,1.61675E-05,24.90980577,0.000104651,-0.008407779,-4.73677E-06,-4.53743E-06,0,6.67385E-05
2.18,53.17941628,1.60755E-05,24.90990829,0.000104638,-0.008408357,-4.73729E-06,-4.52407E-06,0,6.66756E-05
2.19,53.42851589,1.59866E-05,24.91001292,0.000104626,-0.008408931,-4.73787E-06,-4.51079E-06,0,6.66105E-05
2.2,53.67761655,1.59009E-05,24.91011964,0.000104615,-0.008409503,-4.73852E-06,-4.4976E-06,0,6.65433E-05
2.21,53.92671829,1.58183E-05,24.91022845,0.000104604,-0.008410071,-4.73925E-06,-4.48451E-06,0,6.6474E-05
2.22,54.17582112,1.57389E-05,24.91033932,0.000104594,-0.008410636,-4.74004E-06,-4.47153E-06,0,6.64028E-05
2.23,54.42492508,1.56626E-05,24.91045223,0.000104585,-0.008411199,-4.7409E-06,-4.45866E-06,0,6.63297E-05
2.24,54.67403017,1.55894E-05,24.91056718,0.000104577,-0.008411758,-4.74182E-06,-4.44589E-06,0,6.62548E-05
2.25,54.92313643,1.55192E-05,24.91068414,0.000104569,-0.008412315,-4.74281E-06,-4.43325E-06,0,6.61782E-05
2.26,55.17224386,1.54522E-05,24.9108031,0.000104563,-0.008412868,-4.74386E-06,-4.42073E-06,0,6.60999E-05
2.27,55.4213525,1.53881E-05,24.91092403,0.000104557,-0.008413419,-4.74497E-06,-4.40834E-06,0,6.60202E-05
2.28,55.67046235,1.53271E-05,24.91104694,0.000104551,-0.008413967,-4.74614E-06,-4.39608E-06,0,6.59389E-05
2.29,55.91957344,1.5269E-05,24.91117179,0.000104547,-0.008414511,-4.74737E-06,-4.38395E-06,0,6.58561E-05
2.3,56.16868579,1.52139E-05,24.91129858,0.000104543,-0.008415052,-4.74867E-06,-4.37197E-06,0,6.57721E-05
2.31,56.41779942,1.51617E-05,24.91142728,0.000104541,-0.008415591,-4.75001E-06,-4.36012E-06,0,6.56868E-05
2.32,56.66691434,1.51125E-05,24.91155789,0.000104538,-0.008416126,-4.75142E-06,-4.34843E-06,0,6.56003E-05
2.33,56.91603058,1.50661E-05,24.91169038,0.000104537,-0.008416657,-4.75287E-06,-4.33688E-06,0,6.55126E-05
2.34,57.16514816,1.50225E-05,24.91182474,0.000104537,-0.008417186,-4.75438E-06,-4.32549E-06,0,6.54239E-05
2.35,57.41426708,1.49817E-05,24.91196095,0.000104537,-0.00841771,-4.75595E-06,-4.31426E-06,0,6.53342E-05
2.36,57.66338738,1.49437E-05,24.912099,0.000104538,-0.008418232,-4.75756E-06,-4.30318E-06,0,6.52435E-05
2.37,57.91250907,1.49085E-05,24.91223888,0.000104539,-0.008418749,-4.75922E-06,-4.29227E-06,0,6.5152E-05
2.38,58.16163217,1.48759E-05,24.91238056,0.000104542,-0.008419263,-4.76092E-06,-4.28152E-06,0,6.50596E-05
2.39,58.41075669,1.48461E-05,24.91252403,0.000104545,-0.008419773,-4.76267E-06,-4.27094E-06,0,6.49664E-05
2.4,58.65988265,1.48188E-05,24.91266927,0.000104548,-0.00842028,-4.76447E-06,-4.26053E-06,0,6.48726E-05
2.41,58.90901008,1.47942E-05,24.91281628,0.000104553,-0.008420782,-4.7663E-06,-4.25029E-06,0,6.4778E-05
2.42,59.15813898,1.47722E-05,24.91296502,0.000104558,-0.008421281,-4.76818E-06,-4.24023E-06,0,6.46829E-05
2.43,59.40726939,1.47526E-05,24.9131155,0.000104564,-0.008421775,-4.7701E-06,-4.23034E-06,0,6.45873E-05
2.44,59.6564013,1.47356E-05,24.91326769,0.00010457,-0.008422266,-4.77205E-06,-4.22063E-06,0,6.44911E-05
2.45,59.90553474,1.4721E-05,24.91342158,0.000104577,-0.008422752,-4.77404E-06,-4.21109E-06,0,6.43945E-05
2.46,60.15466974,1.47088E-05,24.91357714,0.000104584,-0.008423234,-4.77606E-06,-4.20174E-06,0,6.42974E-05
2.47,60.40380629,1.4699E-05,24.91373438,0.000104593,-0.008423712,-4.77811E-06,-4.19256E-06,0,6.42001E-05
2.48,60.65294443,1.46916E-05,24.91389326,0.000104601,-0.008424185,-4.78019E-06,-4.18357E-06,0,6.41023E-05
2.49,60.90208416,1.46864E-05,24.91405378,0.00010461,-0.008424655,-4.78231E-06,-4.17476E-06,0,6.40044E-05
2.5,61.15122551,1.46835E-05,24.91421592,0.00010462,-0.008425119,-4.78444E-06,-4.16614E-06,0,6.39062E-05
2.51,61.40036849,1.46828E-05,24.91437967,0.00010463,-0.00842558,-4.78661E-06,-4.1577E-06,0,6.38079E-05
2.52,61.64951311,1.46842E-05,24.91454501,0.00010464,-0.008426036,-4.7888E-06,-4.14945E-06,0,6.37094E-05
2.53,61.89865939,1.46878E-05,24.91471192,0.000104651,-0.008426488,-4.79101E-06,-4.14138E-06,0,6.36108E-05
2.54,62.14780735,1.46935E-05,24.91488039,0.000104663,-0.008426935,-4.79324E-06,-4.1335E-06,0,6.35123E-05
2.55,62.39695701,1.47012E-05,24.91505041,0.000104674,-0.008427378,-4.79548E-06,-4.1258E-06,0,6.34137E-05
2.56,62.64610837,1.47109E-05,24.91522196,0.000104686,-0.008427816,-4.79775E-06,-4.11829E-06,0,6.33151E-05
2.57,62.89526145,1.47226E-05,24.91539502,0.000104699,-0.00842825,-4.80003E-06,-4.11097E-06,0,6.32167E-05
2.58,63.14441627,1.47362E-05,24.91556958,0.000104712,-0.00842868,-4.80233E-06,-4.10384E-06,0,6.31183E-05
2.59,63.39357285,1.47517E-05,24.91574563,0.000104725,-0.008429105,-4.80464E-06,-4.09689E-06,0,6.30202E-05
2.6,63.64273119,1.4769E-05,24.91592315,0.000104738,-0.008429526,-4.80696E-06,-4.09013E-06,0,6.29222E-05
2.61,63.89189131,1.4788E-05,24.91610213,0.000104752,-0.008429942,-4.80929E-06,-4.08355E-06,0,6.28245E-05
2.62,64.14105324,1.48089E-05,24.91628255,0.000104765,-0.008430354,-4.81163E-06,-4.07717E-06,0,6.27271E-05
2.63,64.39021697,1.48314E-05,24.91646439,0.00010478,-0.008430762,-4.81397E-06,-4.07096E-06,0,6.263E-05
2.64,64.63938253,1.48555E-05,24.91664765,0.000104794,-0.008431166,-4.81633E-06,-4.06495E-06,0,6.25333E-05
2.65,64.88854993,1.48813E-05,24.9168323,0.000104808,-0.008431565,-4.81868E-06,-4.05912E-06,0,6.24369E-05
2.66,65.13771918,1.49086E-05,24.91701834,0.000104823,-0.00843196,-4.82104E-06,-4.05347E-06,0,6.2341E-05
2.67,65.3868903,1.49375E-05,24.91720574,0.000104838,-0.00843235,-4.8234E-06,-4.04801E-06,0,6.22457E-05
2.68,65.6360633,1.49678E-05,24.91739451,0.000104853,-0.008432737,-4.82576E-06,-4.04273E-06,0,6.21508E-05
2.69,65.88523819,1.49996E-05,24.91758461,0.000104868,-0.008433119,-4.82813E-06,-4.03763E-06,0,6.20565E-05
2.7,66.134415,1.50327E-05,24.91777603,0.000104884,-0.008433498,-4.83048E-06,-4.03271E-06,0,6.19627E-05
2.71,66.38359372,1.50672E-05,24.91796877,0.000104899,-0.008433872,-4.83284E-06,-4.02798E-06,0,6.18696E-05
2.72,66.63277438,1.5103E-05,24.91816281,0.000104915,-0.008434242,-4.83519E-06,-4.02342E-06,0,6.17772E-05
2.73,66.88195698,1.514E-05,24.91835813,0.00010493,-0.008434608,-4.83754E-06,-4.01905E-06,0,6.16854E-05
2.74,67.13114154,1.51783E-05,24.91855471,0.000104946,-0.00843497,-4.83988E-06,-4.01485E-06,0,6.15944E-05
2.75,67.38032808,1.52177E-05,24.91875256,0.000104962,-0.008435328,-4.84222E-06,-4.01082E-06,0,6.15041E-05
2.76,67.6295166,1.52582E-05,24.91895164,0.000104978,-0.008435683,-4.84454E-06,-4.00698E-06,0,6.14146E-05
2.77,67.87870711,1.52999E-05,24.91915195,0.000104994,-0.008436033,-4.84686E-06,-4.0033E-06,0,0.000061326
2.78,68.12789964,1.53426E-05,24.91935348,0.00010501,-0.00843638,-4.84917E-06,-3.9998E-06,0,6.12381E-05
2.79,68.37709419,1.53862E-05,24.91955621,0.000105026,-0.008436722,-4.85146E-06,-3.99647E-06,0,6.11513E-05
2.8,68.62629077,1.54309E-05,24.91976012,0.000105042,-0.008437061,-4.85374E-06,-3.99331E-06,0,6.10652E-05
2.81,68.87548939,1.54764E-05,24.9199652,0.000105058,-0.008437397,-4.85601E-06,-3.99032E-06,0,6.09801E-05
2.82,69.12469008,1.55228E-05,24.92017144,0.000105074,-0.008437728,-4.85827E-06,-3.98749E-06,0,6.08961E-05
2.83,69.37389283,1.557E-05,24.92037883,0.00010509,-0.008438056,-4.86051E-06,-3.98483E-06,0,6.08129E-05
2.84,69.62309766,1.56181E-05,24.92058735,0.000105106,-0.00843838,-4.86274E-06,-3.98234E-06,0,6.07308E-05
2.85,69.87230458,1.56669E-05,24.92079698,0.000105122,-0.008438701,-4.86494E-06,-3.98E-06,0,6.06497E-05
2.86,70.1215136,1.57164E-05,24.92100772,0.000105139,-0.008439018,-4.86714E-06,-3.97783E-06,0,6.05697E-05
2.87,70.37072473,1.57665E-05,24.92121955,0.000105155,-0.008439331,-4.86931E-06,-3.97581E-06,0,6.04908E-05
2.88,70.61993799,1.58173E-05,24.92143246,0.000105171,-0.008439641,-4.87147E-06,-3.97395E-06,0,6.04129E-05
2.89,70.86915339,1.58687E-05,24.92164643,0.000105187,-0.008439947,-4.8736E-06,-3.97225E-06,0,6.03362E-05
2.9,71.11837093,1.59206E-05,24.92186146,0.000105203,-0.008440249,-4.87572E-06,-3.97069E-06,0,6.02606E-05
2.91,71.36759062,1.59731E-05,24.92207752,0.000105218,-0.008440549,-4.87781E-06,-3.96929E-06,0,6.01862E-05
2.92,71.61681248,1.6026E-05,24.9222946,0.000105234,-0.008440844,-4.87988E-06,-3.96804E-06,0,6.01129E-05
2.93,71.86603652,1.60794E-05,24.9225127,0.00010525,-0.008441136,-4.88194E-06,-3.96693E-06,0,6.00408E-05
2.94,72.11524753,1.61328E-05,24.915128,0.000105203,-0.008419247,-4.79726E-06,-3.96576E-06,0,5.997E-05
2.95,72.36419753,1.61878E-05,24.86802397,0.000105173,-0.00830295,-4.80753E-06,-3.96866E-06,0,5.99146E-05
2.96,72.61251256,1.62415E-05,24.79182881,0.000104691,-0.008043414,-4.84256E-06,-3.97066E-06,0,6.01351E-05
2.97,72.85999694,1.62942E-05,24.70403479,0.00010429,-0.007622662,-4.8724E-06,-3.97087E-06,0,5.98075E-05
2.98,73.10658472,1.63476E-05,24.61350876,0.00010406,-0.007051293,-4.92401E-06,-3.97198E-06,0,5.96341E-05
2.99,73.35227284,1.64033E-05,24.52465383,0.000104016,-0.006355621,-4.99566E-06,-3.97669E-06,0,5.96786E-05
3,73.59709131,1.64618E-05,24.43980707,0.000104139,-0.005570676,-5.084E-06,-3.98817E-06,0,6.00491E-05
3.01,73.8410838,1.65225E-05,24.35942537,0.000104395,-0.004732146,-5.18205E-06,-4.00991E-06,0,6.08709E-05
3.02,74.08429317,1.65836E-05,24.28307518,0.000104788,-0.003866097,-5.26518E-06,-4.04493E-06,0,6.22196E-05
3.03,74.32675545,1.66433E-05,24.20975025,0.000105371,-0.002991506,-5.35219E-06,-4.09398E-06,0,6.41093E-05
3.04,74.56849118,1.67008E-05,24.13731307,0.000106072,-0.002121468,-5.44489E-06,-4.15047E-06,0,6.60819E-05
3.05,74.80949598,1.67555E-05,24.06319068,0.000106626,-0.001263843,-5.54309E-06,-4.20271E-06,0,6.73538E-05
3.06,75.04974504,1.6807E-05,23.98611948,0.000106737,-0.000423026,-5.65288E-06,-4.24105E-06,0,6.75384E-05
3.07,75.28921034,1.68541E-05,23.90664608,0.000106282,0.00039753,-5.78415E-06,-4.26244E-06,0,6.6874E-05
3.08,75.52787502,1.68952E-05,23.82627815,0.000105325,0.00119359,-5.94648E-06,-4.26948E-06,0,6.58494E-05
3.09,75.76573828,1.69291E-05,23.74661342,0.000104031,0.001959693,-6.14678E-06,-4.26769E-06,0,6.48828E-05
3.1,76.0028136,1.69545E-05,23.66882995,0.000102592,0.002689537,-6.38816E-06,-4.26298E-06,0,6.42458E-05
3.11,76.2391224,1.6971E-05,23.59328304,0.000101158,0.003376868,-6.66975E-06,-4.25895E-06,0,6.39996E-05
3.12,76.47468447,1.69787E-05,23.51928967,9.97535E-05,0.004016749,-6.98742E-06,-4.25432E-06,0,6.38937E-05
3.13,76.70950887,1.69782E-05,23.44551101,9.82337E-05,0.004606657,-7.33463E-06,-4.24283E-06,0,6.34125E-05
3.14,76.94359162,1.69697E-05,23.37083199,9.63551E-05,0.005146566,-7.70365E-06,-4.21657E-06,0,6.20881E-05
3.15,77.17692155,1.69528E-05,23.29497873,9.39269E-05,0.00563806,-8.08576E-06,-4.17006E-06,0,5.97925E-05
3.16,77.40948898,1.69263E-05,23.21846385,9.08687E-05,0.006083093,-8.46389E-06,-4.10176E-06,0,5.67086E-05
3.17,77.64129147,1.68888E-05,23.14213678,8.71887E-05,0.006482913,-8.82009E-06,-4.01324E-06,0,5.31123E-05
3.18,77.8723348,1.68384E-05,23.0667261,8.29448E-05,0.006838215,-9.13781E-06,-3.90709E-06,0,4.92187E-05
3.19,78.10263007,1.67735E-05,22.99253118,7.81985E-05,0.00714894,-9.40348E-06,-3.78432E-06,0,4.50454E-05
3.2,78.3321887,1.66926E-05,22.91931647,7.2923E-05,0.007414921,-9.6044E-06,-3.64287E-06,0,4.03793E-05
3.21,78.56101773,1.65943E-05,22.8465045,6.70125E-05,0.00763673,-9.73086E-06,-3.47795E-06,0,3.48786E-05
3.22,78.78911829,1.6477E-05,22.77355354,6.03246E-05,0.007815869,-9.77776E-06,-3.28431E-06,0,2.82671E-05
3.23,79.01648761,1.6339E-05,22.70025349,5.27631E-05,0.007954497,-9.74465E-06,-3.05905E-06,0,2.05194E-05
3.24,79.24312273,1.61779E-05,22.62676545,4.43352E-05,0.008054947,-9.6354E-06,-2.80301E-06,0,1.18682E-05
3.25,79.46902351,1.59917E-05,22.55345336,3.51526E-05,0.008119337,-9.4575E-06,-2.52022E-06,0,2.67191E-06
3.26,79.69419352,1.57783E-05,22.48065651,2.53903E-05,0.008149458,-9.22109E-06,-2.21628E-06,0,-6.74315E-06
3.27,79.91863885,1.55364E-05,22.40852075,1.52297E-05,0.008146924,-8.93834E-06,-1.89633E-06,0,-1.61894E-05
3.28,80.14236583,1.52655E-05,22.3369528,4.81397E-06,0.008113448,-8.62241E-06,-1.56389E-06,0,-2.56363E-05
3.29,80.36537898,1.49654E-05,22.26570804,-5.76542E-06,0.008051098,-8.28687E-06,-1.22087E-06,0,-3.51482E-05
3.3,80.58768027,1.46364E-05,22.19455063,-1.64474E-05,0.007962393,-7.94472E-06,-8.68729E-07,0,-4.47628E-05
3.31,80.80926994,1.42791E-05,22.1233811,-2.71614E-05,0.007850178,-7.60756E-06,-5.09778E-07,0,-5.44E-05
3.32,81.03014805,1.38943E-05,22.05226267,-3.78028E-05,0.007717381,-7.28492E-06,-1.47799E-07,0,-6.38669E-05
3.33,81.25031589,1.34831E-05,21.98135508,-4.82333E-05,0.007566793,-6.98375E-06,2.12302E-07,0,-7.29251E-05
3.34,81.46977638,1.30467E-05,21.91081285,-5.83061E-05,0.007400963,-6.70848E-06,5.6547E-07,0,-8.13807E-05
3.35,81.6885336,1.25871E-05,21.84070574,-6.78951E-05,0.007222231,-6.46164E-06,9.0749E-07,0,-8.91347E-05
3.36,81.90659182,1.21064E-05,21.77099686,-7.69136E-05,0.007032845,-6.244E-06,1.2355E-06,0,-9.61837E-05
3.37,82.12396303,1.16071E-05,21.70628014,-8.52907E-05,0.006814757,-6.00665E-06,1.54852E-06,0,-0.000102579
3.38,82.34085164,1.10917E-05,21.6812514,-9.2855E-05,0.006498343,-5.74278E-06,1.84397E-06,0,-0.000108445
3.39,82.55776505,1.05704E-05,21.70761776,-9.85348E-05,0.006020777,-5.45249E-06,2.11045E-06,0,-0.000112637
3.4,82.77505457,1.00537E-05,21.74976413,-0.000102707,0.005352191,-5.0805E-06,2.33887E-06,0,-0.000114461
3.41,82.99269878,9.54673E-06,21.77379969,-0.000105586,0.004521632,-4.62224E-06,2.52617E-06,0,-0.000114694
3.42,83.2104194,9.05198E-06,21.76552995,-0.000107242,0.003599809,-4.09862E-06,2.67198E-06,0,-0.00011392
3.43,83.4279564,8.57286E-06,21.74130626,-0.000107422,0.002661145,-3.52637E-06,2.77113E-06,0,-0.000112094
3.44,83.64527252,8.11411E-06,21.72489179,-0.000105989,0.001738133,-2.91426E-06,2.8145E-06,0,-0.000108338
3.45,83.86252456,7.67815E-06,21.72893843,-0.000103333,0.000826425,-2.29004E-06,2.79816E-06,0,-0.000102401
3.46,84.07989548,7.26342E-06,21.74611928,-9.98437E-05,-8.80744E-05,-1.69428E-06,2.72881E-06,0,-9.50555E-05
3.47,84.29743715,6.86722E-06,21.76057362,-9.57114E-05,-0.001005112,-1.1684E-06,2.61866E-06,0,-8.73978E-05
3.48,84.51506406,6.48854E-06,21.7625357,-9.08143E-05,-0.001907155,-7.44725E-07,2.47658E-06,0,-7.97106E-05
3.49,84.73265482,6.12936E-06,21.75473177,-8.4936E-05,-0.002771545,-4.40844E-07,2.30511E-06,0,-7.15631E-05
3.5,84.95015924,5.7937E-06,21.74697905,-7.79709E-05,-0.003585318,-2.59958E-07,2.1037E-06,0,-6.24528E-05
3.51,85.16761965,5.4858E-06,21.74657302,-7.00015E-05,-0.004348968,-1.94916E-07,1.87327E-06,0,-5.22822E-05
3.52,85.38511431,5.20892E-06,21.75311558,-6.1226E-05,-0.005069655,-2.33142E-07,1.61789E-06,1E-12,-4.14823E-05
3.53,85.60268534,4.96517E-06,21.76072084,-5.18494E-05,-0.005751587,-3.59011E-07,1.34305E-06,2E-12,-3.06411E-05
3.54,85.82031443,4.75595E-06,21.76417909,-4.2003E-05,-0.006392169,-5.5442E-07,1.05323E-06,3E-12,-2.02083E-05
3.55,86.03795283,4.58238E-06,21.76290917,-3.1767E-05,-0.00698538,-7.99001E-07,7.51138E-07,1E-12,-1.03963E-05
3.56,86.25556806,4.44533E-06,21.76026147,-2.12328E-05,-0.007527818,-1.07188E-06,4.38674E-07,-2E-12,-1.29417E-06
3.57,86.47316574,4.34504E-06,21.75983557,-1.05443E-05,-0.008021459,-1.35453E-06,1.18175E-07,-6E-12,8.0074E-06
3.58,86.6907755,4.28073E-06,21.76255552,1.30009E-07,-0.008470976,-1.63216E-06,-2.07209E-07,-9E-12,1.83178E-05
3.59,86.90842124,4.25082E-06,21.76658732,1.06481E-05,-0.008880925,-1.89512E-06,-5.33763E-07,-1E-11,3.04223E-05
3.6,87.12610338,4.25338E-06,21.76950848,2.09249E-05,-0.009252941,-2.13832E-06,-8.57757E-07,0,4.47087E-05
3.61,87.34380447,4.28676E-06,21.77039933,3.09225E-05,-0.009586105,-2.35992E-06,-1.17574E-06,1.3E-11,5.99954E-05
3.62,87.56150772,4.34973E-06,21.7702062,4.06152E-05,-0.009879279,-2.5604E-06,-1.48454E-06,2.7E-11,7.32356E-05
3.63,87.7792104,4.4414E-06,21.77052126,4.99536E-05,-0.010133181,-2.73917E-06,-1.78112E-06,3.5E-11,8.09119E-05
3.64,87.99692257,4.56083E-06,21.77212836,5.88473E-05,-0.010350144,-2.89967E-06,-2.06252E-06,2.2E-11,7.71239E-05
3.65,88.21465584,4.70644E-06,21.77458688,6.71309E-05,-0.010532569,-3.04915E-06,-2.32621E-06,-2E-11,6.2372E-05
3.66,88.43241371,4.87508E-06,21.77688291,7.45906E-05,-0.010681983,-3.19586E-06,-2.57079E-06,-7.1E-11,4.71237E-05
3.67,88.65019077,5.06182E-06,21.77838443,8.10732E-05,-0.010798983,-3.34865E-06,-2.79653E-06,-1.22E-10,4.42858E-05
3.68,88.86797926,5.26081E-06,21.77925289,8.66129E-05,-0.010884113,-3.51424E-06,-3.00507E-06,-1.35E-10,6.72872E-05
3.69,89.08577584,5.46739E-06,21.78011763,9.14986E-05,-0.010938759,-3.69326E-06,-3.19796E-06,-2.2E-11,0.000125294
3.7,89.30358324,5.68091E-06,21.78145572,9.62651E-05,-0.010965295,-3.87529E-06,-3.37456E-06,1.53E-10,0.000213626
3.71,89.52140649,5.90741E-06,21.78324538,0.00010156,-0.010966563,-4.04423E-06,-3.53011E-06,3.42E-10,0.000291944
3.72,89.73924836,6.16011E-06,21.78510371,0.000107752,-0.010945166,-4.17561E-06,-3.65519E-06,4.82E-10,0.000289976
3.73,89.9571076,6.45446E-06,21.78668204,0.000114355,-0.010903221,-4.25247E-06,-3.73908E-06,4.11E-10,0.000158674
3.74,90.17498091,6.79725E-06,21.78793824,0.000119751,-0.010842603,-4.28197E-06,-3.77695E-06,-1.53E-10,-0.000113547
3.75,90.39286604,7.17424E-06,21.78909709,0.000121561,-0.010765339,-4.30679E-06,-3.77811E-06,-8.59E-10,-0.000415767
3.76,90.61076337,7.54393E-06,21.79040516,0.000117825,-0.010673772,-4.39879E-06,-3.77008E-06,-1.566E-09,-0.000578501
3.77,90.82867487,7.84673E-06,21.7919263,0.000108685,-0.010570403,-4.62924E-06,-3.79256E-06,-1.859E-09,-0.000414387
3.78,91.04660218,8.03173E-06,21.79353305,9.75976E-05,-0.010457589,-5.0203E-06,-3.87985E-06,-6.79E-10,0.000264292
3.79,91.26454524,8.09549E-06,21.7950548,9.13781E-05,-0.010337368,-5.49391E-06,-4.03542E-06,1.652E-09,0.001676563
3.8,91.48250276,8.11921E-06,21.79642614,9.8776E-05,-0.010211496,-5.83722E-06,-4.20727E-06,4.291E-09,0.004136649
3.81,91.70047349,8.29595E-06,21.79771531,0.000129536,-0.01008162,-5.67004E-06,-4.26895E-06,6.608E-09,0.007728616
3.82,91.91845718,8.96398E-06,21.79903762,0.000195357,-0.0099494,-4.4053E-06,-3.99687E-06,7.107E-09,0.012625272
3.83,92.13645455,1.06547E-05,21.80045084,0.000310637,-0.009816492,-1.20806E-06,-3.03834E-06,-6.61E-10,0.018965391
3.84,92.35446639,1.41584E-05,21.80192156,0.000493499,-0.009684429,5.06002E-06,-8.68797E-07,-1.0219E-08,0.026784252
3.85,92.57249292,2.06047E-05,21.80337352,0.000765403,-0.009554521,1.58833E-05,3.25932E-06,-2.0069E-08,0.036021578
3.86,92.79053364,3.15392E-05,21.80475959,0.001148484,-0.009427853,3.30953E-05,1.0363E-05,-2.5521E-08,0.04657775
3.87,93.00858793,4.8974E-05,21.80609341,0.001661761,-0.009305354,5.88309E-05,2.17559E-05,-1.4565E-08,0.058397374
3.88,93.2266555,7.54064E-05,21.80742414,0.002318233,-0.009187865,9.54367E-05,3.90522E-05,1.6554E-08,0.071473508
3.89,93.44473652,0.000113817,21.80878801,0.003123752,-0.009076162,0.000145356,6.41533E-05,5.3326E-08,0.08555732
3.9,93.66283135,0.000167651,21.81018147,0.004075817,-0.008970917,0.00021098,9.92219E-05,9.01E-08,0.100573229
3.91,93.88094014,0.000240786,21.81157295,0.005162859,-0.008872648,0.000294499,0.000146637,9.8459E-08,0.116440041
3.92,94.09906269,0.000337484,21.81293464,0.006365926,-0.008781714,0.000397784,0.000208943,9.541E-09,0.133071741
3.93,94.31719868,0.000462361,21.81426395,0.007660584,-0.008698342,0.000522297,0.000288795,-1.18652E-07,0.150376604
3.94,94.53534786,0.000620358,21.81557933,0.009018734,-0.00862267,0.000669028,0.000388915,-2.55934E-07,0.168256869
3.95,94.75351018,0.000816721,21.81689962,0.010409949,-0.008554766,0.000838508,0.000512043,-3.5049E-07,0.186679426
3.96,94.97168571,0.001056984,21.81822818,0.011803021,-0.00849462,0.001030823,0.000660901,-2.71803E-07,0.205656023
3.97,95.18987447,0.001346963,21.81955307,0.013167726,-0.008442137,0.001245658,0.000838175,1.43475E-07,0.224923775
3.98,95.40807632,0.001692758,21.82085964,0.014473935,-0.008397132,0.001482352,0.001046511,6.5596E-07,0.244393549
3.99,95.62629102,0.002100731,21.82214246,0.015690801,-0.00835934,0.001739974,0.001288475,1.16848E-06,0.263979738
4,95.84451832,0.002577485,21.82340685,0.016788091,-0.008328447,0.0020174,0.001566511,1.35316E-06,0.283603454
4.01,96.06275803,0.003129846,21.82466135,0.017737211,-0.008304116,0.002313353,0.001882902,3.85477E-07,0.303192502
4.02,96.28101004,0.003764839,21.82590931,0.018511624,-0.00828599,0.002626473,0.002239754,-1.33352E-06,0.322680845
4.03,96.49927421,0.00448968,21.82714662,0.019087397,-0.008273683,0.002955378,0.002638973,-3.24677E-06,0.342081487
4.04,96.71755033,0.005311748,21.828366,0.01944399,-0.008266784,0.00329871,0.00308225,-4.81474E-06,0.361428746
4.05,96.93583811,0.006238587,21.82956287,0.019565266,-0.008264867,0.003655183,0.003571062,-4.71483E-06,0.38051166
4.06,97.15413724,0.007277896,21.83073771,0.019438484,-0.008267498,0.004023606,0.004106671,9.17635E-07,0.39928664
4.07,97.37244741,0.008437511,21.83189377,0.019052857,-0.008274252,0.004402885,0.004690129,7.96658E-06,0.417715444
4.08,97.59076834,0.009725374,21.83303313,0.018399778,-0.008284709,0.004792011,0.005322267,1.51091E-05,0.435765571
4.09,97.80909972,0.011149512,21.83415467,0.017473021,-0.008298456,0.005190048,0.006003705,1.86016E-05,0.453409948
4.1,98.02744122,0.012718014,21.83525508,0.016268947,-0.008315082,0.005596109,0.006734846,8.77701E-06,0.470626702
4.11,98.24579244,0.014439013,21.83633145,0.014786681,-0.008334184,0.00600934,0.007515888,-1.42666E-05,0.487485687
4.12,98.46415297,0.016320667,21.8373829,0.013028727,-0.008355365,0.006428916,0.008346831,-4.09287E-05,0.504037277
4.13,98.68252235,0.01837116,21.83841016,0.01100147,-0.008378243,0.006854045,0.009227501,-6.61564E-05,0.52012382
4.14,98.90090015,0.0205987,21.83941412,0.008713687,-0.008402454,0.00728395,0.010157568,-7.17914E-05,0.535739194
4.15,99.11928589,0.023011495,21.8403945,0.006175032,-0.008427651,0.007717852,0.011136556,2.63351E-07,0.550879847
4.16,99.33767909,0.025617736,21.84134984,0.003396174,-0.008453511,0.008154965,0.012163853,9.51358E-05,0.565545242
